id,answer
generation-for-nlp-208,3
generation-for-nlp-209,4
generation-for-nlp-210,3
generation-for-nlp-211,3
generation-for-nlp-212,4
generation-for-nlp-213,3
generation-for-nlp-214,3
generation-for-nlp-215,3
generation-for-nlp-216,3
generation-for-nlp-217,3
generation-for-nlp-218,4
generation-for-nlp-219,3
generation-for-nlp-220,3
generation-for-nlp-221,3
generation-for-nlp-222,3
generation-for-nlp-223,3
generation-for-nlp-224,3
generation-for-nlp-225,3
generation-for-nlp-226,3
generation-for-nlp-227,3
generation-for-nlp-228,3
generation-for-nlp-229,3
generation-for-nlp-230,3
generation-for-nlp-231,4
generation-for-nlp-232,3
generation-for-nlp-233,2
generation-for-nlp-234,3
generation-for-nlp-235,3
generation-for-nlp-236,3
generation-for-nlp-237,3
generation-for-nlp-238,3
generation-for-nlp-239,3
generation-for-nlp-240,3
generation-for-nlp-241,3
generation-for-nlp-242,3
generation-for-nlp-243,3
generation-for-nlp-244,3
generation-for-nlp-245,3
generation-for-nlp-246,3
generation-for-nlp-247,3
generation-for-nlp-248,3
generation-for-nlp-249,3
generation-for-nlp-250,3
generation-for-nlp-251,3
generation-for-nlp-252,3
generation-for-nlp-253,3
generation-for-nlp-254,3
generation-for-nlp-255,3
generation-for-nlp-256,3
generation-for-nlp-257,3
generation-for-nlp-258,3
generation-for-nlp-259,3
generation-for-nlp-260,3
generation-for-nlp-261,5
generation-for-nlp-262,3
generation-for-nlp-263,3
generation-for-nlp-264,3
generation-for-nlp-265,3
generation-for-nlp-266,3
generation-for-nlp-267,3
generation-for-nlp-268,3
generation-for-nlp-269,5
generation-for-nlp-270,3
generation-for-nlp-271,3
generation-for-nlp-272,3
generation-for-nlp-273,4
generation-for-nlp-274,3
generation-for-nlp-275,5
generation-for-nlp-276,3
generation-for-nlp-277,3
generation-for-nlp-278,3
generation-for-nlp-279,3
generation-for-nlp-280,3
generation-for-nlp-281,3
generation-for-nlp-282,2
generation-for-nlp-283,3
generation-for-nlp-284,3
generation-for-nlp-285,3
generation-for-nlp-286,4
generation-for-nlp-287,3
generation-for-nlp-288,3
generation-for-nlp-289,3
generation-for-nlp-290,3
generation-for-nlp-291,3
generation-for-nlp-292,4
generation-for-nlp-293,3
generation-for-nlp-294,4
generation-for-nlp-295,3
generation-for-nlp-296,3
generation-for-nlp-297,3
generation-for-nlp-298,3
generation-for-nlp-299,3
generation-for-nlp-300,3
generation-for-nlp-301,3
generation-for-nlp-302,5
generation-for-nlp-303,3
generation-for-nlp-304,3
generation-for-nlp-305,3
generation-for-nlp-306,3
generation-for-nlp-307,3
generation-for-nlp-308,3
generation-for-nlp-309,4
generation-for-nlp-310,3
generation-for-nlp-311,3
generation-for-nlp-312,3
generation-for-nlp-313,3
generation-for-nlp-314,3
generation-for-nlp-315,4
generation-for-nlp-316,3
generation-for-nlp-317,3
generation-for-nlp-318,4
generation-for-nlp-319,4
generation-for-nlp-320,2
generation-for-nlp-321,3
generation-for-nlp-322,3
generation-for-nlp-323,3
generation-for-nlp-324,3
generation-for-nlp-325,3
generation-for-nlp-326,3
generation-for-nlp-327,3
generation-for-nlp-328,3
generation-for-nlp-329,3
generation-for-nlp-330,3
generation-for-nlp-331,3
generation-for-nlp-332,3
generation-for-nlp-333,3
generation-for-nlp-334,3
generation-for-nlp-335,3
generation-for-nlp-336,3
generation-for-nlp-337,3
generation-for-nlp-338,3
generation-for-nlp-339,3
generation-for-nlp-340,5
generation-for-nlp-341,3
generation-for-nlp-342,3
generation-for-nlp-343,4
generation-for-nlp-344,2
generation-for-nlp-345,3
generation-for-nlp-346,3
generation-for-nlp-347,3
generation-for-nlp-348,3
generation-for-nlp-349,3
generation-for-nlp-350,3
generation-for-nlp-351,2
generation-for-nlp-352,3
generation-for-nlp-353,3
generation-for-nlp-354,3
generation-for-nlp-355,3
generation-for-nlp-356,3
generation-for-nlp-357,3
generation-for-nlp-358,3
generation-for-nlp-359,3
generation-for-nlp-360,1
generation-for-nlp-361,1
generation-for-nlp-362,1
generation-for-nlp-363,3
generation-for-nlp-364,3
generation-for-nlp-365,3
generation-for-nlp-366,1
generation-for-nlp-367,3
generation-for-nlp-368,3
generation-for-nlp-369,3
generation-for-nlp-370,3
generation-for-nlp-371,3
generation-for-nlp-372,3
generation-for-nlp-373,3
generation-for-nlp-374,3
generation-for-nlp-375,3
generation-for-nlp-376,3
generation-for-nlp-377,3
generation-for-nlp-378,3
generation-for-nlp-379,3
generation-for-nlp-380,3
generation-for-nlp-381,3
generation-for-nlp-382,3
generation-for-nlp-383,3
generation-for-nlp-384,3
generation-for-nlp-385,3
generation-for-nlp-386,1
generation-for-nlp-387,3
generation-for-nlp-388,3
generation-for-nlp-389,3
generation-for-nlp-390,3
generation-for-nlp-391,4
generation-for-nlp-392,5
generation-for-nlp-393,1
generation-for-nlp-394,4
generation-for-nlp-395,3
generation-for-nlp-396,3
generation-for-nlp-397,4
generation-for-nlp-398,3
generation-for-nlp-399,3
generation-for-nlp-400,3
generation-for-nlp-401,4
generation-for-nlp-402,3
generation-for-nlp-403,4
generation-for-nlp-404,3
generation-for-nlp-405,3
generation-for-nlp-406,3
generation-for-nlp-407,3
generation-for-nlp-408,3
generation-for-nlp-409,3
generation-for-nlp-410,3
generation-for-nlp-411,3
generation-for-nlp-412,2
generation-for-nlp-413,3
generation-for-nlp-414,3
generation-for-nlp-415,3
generation-for-nlp-416,3
generation-for-nlp-417,3
generation-for-nlp-418,3
generation-for-nlp-419,3
generation-for-nlp-420,3
generation-for-nlp-421,3
generation-for-nlp-422,3
generation-for-nlp-423,3
generation-for-nlp-424,3
generation-for-nlp-997,3
generation-for-nlp-990,3
generation-for-nlp-2727,1
generation-for-nlp-1032,3
generation-for-nlp-1980,1
generation-for-nlp-1343,3
generation-for-nlp-2271,2
generation-for-nlp-2546,1
generation-for-nlp-1292,3
generation-for-nlp-1754,2
generation-for-nlp-2457,1
generation-for-nlp-2501,2
generation-for-nlp-588,4
generation-for-nlp-2318,1
generation-for-nlp-2688,2
generation-for-nlp-681,3
generation-for-nlp-2017,2
generation-for-nlp-857,3
generation-for-nlp-1988,2
generation-for-nlp-2204,1
generation-for-nlp-1855,2
generation-for-nlp-1840,3
generation-for-nlp-1156,3
generation-for-nlp-1431,3
generation-for-nlp-1225,2
generation-for-nlp-2145,3
generation-for-nlp-2403,1
generation-for-nlp-1527,1
generation-for-nlp-2311,1
generation-for-nlp-2402,3
generation-for-nlp-1381,1
generation-for-nlp-614,3
generation-for-nlp-1810,3
generation-for-nlp-1198,3
generation-for-nlp-1598,2
generation-for-nlp-1781,3
generation-for-nlp-1709,3
generation-for-nlp-2228,4
generation-for-nlp-2744,1
generation-for-nlp-1450,1
generation-for-nlp-2193,3
generation-for-nlp-1484,3
generation-for-nlp-1393,3
generation-for-nlp-1448,3
generation-for-nlp-2814,3
generation-for-nlp-2069,4
generation-for-nlp-2605,1
generation-for-nlp-503,3
generation-for-nlp-2616,3
generation-for-nlp-2074,1
generation-for-nlp-2465,3
generation-for-nlp-623,4
generation-for-nlp-1803,3
generation-for-nlp-1766,1
generation-for-nlp-665,3
generation-for-nlp-1916,2
generation-for-nlp-1118,3
generation-for-nlp-1044,1
generation-for-nlp-478,3
generation-for-nlp-2096,1
generation-for-nlp-2091,3
generation-for-nlp-2582,2
generation-for-nlp-596,4
generation-for-nlp-2265,3
generation-for-nlp-497,3
generation-for-nlp-2822,1
generation-for-nlp-2417,2
generation-for-nlp-736,3
generation-for-nlp-636,4
generation-for-nlp-776,3
generation-for-nlp-856,4
generation-for-nlp-1038,3
generation-for-nlp-1594,1
generation-for-nlp-1710,2
generation-for-nlp-1099,3
generation-for-nlp-671,3
generation-for-nlp-711,3
generation-for-nlp-1881,2
generation-for-nlp-939,1
generation-for-nlp-1364,3
generation-for-nlp-2181,2
generation-for-nlp-536,3
generation-for-nlp-2214,2
generation-for-nlp-542,4
generation-for-nlp-1304,3
generation-for-nlp-1936,3
generation-for-nlp-1151,4
generation-for-nlp-2358,1
generation-for-nlp-633,3
generation-for-nlp-2504,3
generation-for-nlp-2733,1
generation-for-nlp-471,3
generation-for-nlp-741,3
generation-for-nlp-1905,1
generation-for-nlp-1002,3
generation-for-nlp-626,2
generation-for-nlp-1029,3
generation-for-nlp-2526,2
generation-for-nlp-2792,3
generation-for-nlp-1376,3
generation-for-nlp-1740,3
generation-for-nlp-1736,1
generation-for-nlp-2462,3
generation-for-nlp-2080,1
generation-for-nlp-1331,3
generation-for-nlp-980,3
generation-for-nlp-1792,1
generation-for-nlp-1197,4
generation-for-nlp-2837,2
generation-for-nlp-642,2
generation-for-nlp-2638,1
generation-for-nlp-1453,3
generation-for-nlp-2830,3
generation-for-nlp-1674,1
generation-for-nlp-2877,2
generation-for-nlp-1330,3
generation-for-nlp-1385,2
generation-for-nlp-2238,3
generation-for-nlp-430,3
generation-for-nlp-2667,2
generation-for-nlp-2057,1
generation-for-nlp-2257,2
generation-for-nlp-1452,2
generation-for-nlp-971,3
generation-for-nlp-1363,3
generation-for-nlp-700,3
generation-for-nlp-2723,3
generation-for-nlp-1924,2
generation-for-nlp-1085,3
generation-for-nlp-504,3
generation-for-nlp-1564,1
generation-for-nlp-2083,3
generation-for-nlp-1681,1
generation-for-nlp-648,3
generation-for-nlp-1419,1
generation-for-nlp-2643,1
generation-for-nlp-793,4
generation-for-nlp-489,3
generation-for-nlp-2319,4
generation-for-nlp-931,3
generation-for-nlp-1242,3
generation-for-nlp-1859,1
generation-for-nlp-707,3
generation-for-nlp-2363,3
generation-for-nlp-1480,4
generation-for-nlp-1588,3
generation-for-nlp-760,3
generation-for-nlp-1025,3
generation-for-nlp-1084,2
generation-for-nlp-1595,3
generation-for-nlp-1259,2
generation-for-nlp-1111,3
generation-for-nlp-2510,1
generation-for-nlp-2804,2
generation-for-nlp-1395,1
generation-for-nlp-2687,3
generation-for-nlp-1731,1
generation-for-nlp-1921,3
generation-for-nlp-1433,2
generation-for-nlp-1800,1
generation-for-nlp-1125,3
generation-for-nlp-2797,3
generation-for-nlp-2612,3
generation-for-nlp-2803,2
generation-for-nlp-1253,3
generation-for-nlp-834,4
generation-for-nlp-2175,1
generation-for-nlp-2897,1
generation-for-nlp-1043,3
generation-for-nlp-926,1
generation-for-nlp-1370,4
generation-for-nlp-2516,1
generation-for-nlp-777,3
generation-for-nlp-1140,3
generation-for-nlp-1804,1
generation-for-nlp-2304,1
generation-for-nlp-970,3
generation-for-nlp-2887,2
generation-for-nlp-1525,1
generation-for-nlp-2876,2
generation-for-nlp-1903,3
generation-for-nlp-1061,3
generation-for-nlp-1492,1
generation-for-nlp-2432,1
generation-for-nlp-2315,4
generation-for-nlp-1901,1
generation-for-nlp-1079,3
generation-for-nlp-1579,1
generation-for-nlp-1036,4
generation-for-nlp-1013,4
generation-for-nlp-2230,2
generation-for-nlp-1179,3
generation-for-nlp-2266,3
generation-for-nlp-2633,1
generation-for-nlp-1346,3
generation-for-nlp-2124,3
generation-for-nlp-2253,1
generation-for-nlp-932,3
generation-for-nlp-1690,3
generation-for-nlp-2490,3
generation-for-nlp-1134,2
generation-for-nlp-2536,2
generation-for-nlp-1168,3
generation-for-nlp-2028,1
generation-for-nlp-2821,3
generation-for-nlp-1307,2
generation-for-nlp-635,4
generation-for-nlp-1312,3
generation-for-nlp-804,3
generation-for-nlp-1279,3
generation-for-nlp-2274,1
generation-for-nlp-1965,2
generation-for-nlp-1466,3
generation-for-nlp-1516,2
generation-for-nlp-2370,1
generation-for-nlp-1350,4
generation-for-nlp-891,3
generation-for-nlp-649,4
generation-for-nlp-511,3
generation-for-nlp-2285,4
generation-for-nlp-2324,1
generation-for-nlp-811,3
generation-for-nlp-1190,2
generation-for-nlp-2256,1
generation-for-nlp-1028,2
generation-for-nlp-1083,4
generation-for-nlp-1121,3
generation-for-nlp-1932,2
generation-for-nlp-1403,3
generation-for-nlp-549,2
generation-for-nlp-2081,1
generation-for-nlp-528,4
generation-for-nlp-1387,2
generation-for-nlp-709,3
generation-for-nlp-444,3
generation-for-nlp-1456,1
generation-for-nlp-622,2
generation-for-nlp-789,4
generation-for-nlp-1440,1
generation-for-nlp-438,3
generation-for-nlp-2711,3
generation-for-nlp-2707,1
generation-for-nlp-1761,3
generation-for-nlp-1076,3
generation-for-nlp-1945,1
generation-for-nlp-1568,2
generation-for-nlp-2809,2
generation-for-nlp-2339,3
generation-for-nlp-575,3
generation-for-nlp-2059,2
generation-for-nlp-1797,1
generation-for-nlp-2736,1
generation-for-nlp-1784,3
generation-for-nlp-1719,2
generation-for-nlp-660,3
generation-for-nlp-2512,3
generation-for-nlp-1554,2
generation-for-nlp-2343,2
generation-for-nlp-2369,2
generation-for-nlp-1997,2
generation-for-nlp-928,3
generation-for-nlp-1117,3
generation-for-nlp-2649,1
generation-for-nlp-1011,3
generation-for-nlp-2151,2
generation-for-nlp-1603,1
generation-for-nlp-1116,2
generation-for-nlp-2212,1
generation-for-nlp-1222,3
generation-for-nlp-2195,1
generation-for-nlp-1927,4
generation-for-nlp-1301,3
generation-for-nlp-1813,1
generation-for-nlp-2702,2
generation-for-nlp-1963,1
generation-for-nlp-785,3
generation-for-nlp-462,3
generation-for-nlp-2156,1
generation-for-nlp-2898,1
generation-for-nlp-1730,3
generation-for-nlp-2623,3
generation-for-nlp-1106,4
generation-for-nlp-2374,4
generation-for-nlp-1922,1
generation-for-nlp-1286,3
generation-for-nlp-2273,2
generation-for-nlp-2231,1
generation-for-nlp-1531,2
generation-for-nlp-2478,1
generation-for-nlp-1650,1
generation-for-nlp-2381,3
generation-for-nlp-2639,3
generation-for-nlp-1846,4
generation-for-nlp-572,3
generation-for-nlp-1020,3
generation-for-nlp-2628,1
generation-for-nlp-2626,3
generation-for-nlp-1018,3
generation-for-nlp-1300,3
generation-for-nlp-1613,4
generation-for-nlp-775,3
generation-for-nlp-653,3
generation-for-nlp-1618,3
generation-for-nlp-2054,1
generation-for-nlp-645,3
generation-for-nlp-2301,3
generation-for-nlp-1277,3
generation-for-nlp-1795,1
generation-for-nlp-1866,1
generation-for-nlp-2422,3
generation-for-nlp-640,4
generation-for-nlp-2437,2
generation-for-nlp-2221,2
generation-for-nlp-1670,3
generation-for-nlp-2636,2
generation-for-nlp-646,3
generation-for-nlp-2408,3
generation-for-nlp-610,2
generation-for-nlp-1024,3
generation-for-nlp-1727,3
generation-for-nlp-1154,3
generation-for-nlp-2518,1
generation-for-nlp-1970,4
generation-for-nlp-2241,3
generation-for-nlp-524,3
generation-for-nlp-2359,1
generation-for-nlp-1950,1
generation-for-nlp-458,1
generation-for-nlp-2064,1
generation-for-nlp-1715,3
generation-for-nlp-2861,2
generation-for-nlp-1972,3
generation-for-nlp-1667,1
generation-for-nlp-1645,1
generation-for-nlp-1739,1
generation-for-nlp-1206,3
generation-for-nlp-1851,2
generation-for-nlp-2862,1
generation-for-nlp-948,3
generation-for-nlp-2754,2
generation-for-nlp-1814,4
generation-for-nlp-1577,3
generation-for-nlp-1500,1
generation-for-nlp-1345,3
generation-for-nlp-1591,1
generation-for-nlp-2692,1
generation-for-nlp-1378,3
generation-for-nlp-1971,3
generation-for-nlp-949,2
generation-for-nlp-2523,3
generation-for-nlp-2435,1
generation-for-nlp-2737,2
generation-for-nlp-2309,3
generation-for-nlp-1974,2
generation-for-nlp-2469,3
generation-for-nlp-1552,3
generation-for-nlp-2276,3
generation-for-nlp-2595,1
generation-for-nlp-1081,1
generation-for-nlp-2255,1
generation-for-nlp-878,3
generation-for-nlp-2463,1
generation-for-nlp-2208,2
generation-for-nlp-1983,2
generation-for-nlp-2716,2
generation-for-nlp-2317,3
generation-for-nlp-442,3
generation-for-nlp-468,3
generation-for-nlp-1460,1
generation-for-nlp-1486,2
generation-for-nlp-474,3
generation-for-nlp-2158,1
generation-for-nlp-1764,1
generation-for-nlp-1699,1
generation-for-nlp-1273,4
generation-for-nlp-1565,1
generation-for-nlp-2068,1
generation-for-nlp-2037,1
generation-for-nlp-1541,3
generation-for-nlp-2838,1
generation-for-nlp-2529,3
generation-for-nlp-1788,3
generation-for-nlp-1756,4
generation-for-nlp-766,3
generation-for-nlp-1015,3
generation-for-nlp-1829,3
generation-for-nlp-2350,1
generation-for-nlp-2373,2
generation-for-nlp-1863,2
generation-for-nlp-1584,1
generation-for-nlp-2710,1
generation-for-nlp-2666,2
generation-for-nlp-1759,4
generation-for-nlp-606,4
generation-for-nlp-809,4
generation-for-nlp-1430,3
generation-for-nlp-1429,1
generation-for-nlp-1862,1
generation-for-nlp-1757,2
generation-for-nlp-1558,1
generation-for-nlp-2043,2
generation-for-nlp-1572,1
generation-for-nlp-594,3
generation-for-nlp-485,1
generation-for-nlp-2361,1
generation-for-nlp-907,3
generation-for-nlp-669,3
generation-for-nlp-643,2
generation-for-nlp-1566,2
generation-for-nlp-961,3
generation-for-nlp-908,3
generation-for-nlp-2349,4
generation-for-nlp-1054,4
generation-for-nlp-1570,3
generation-for-nlp-2790,1
generation-for-nlp-2046,2
generation-for-nlp-2022,1
generation-for-nlp-1904,1
generation-for-nlp-621,1
generation-for-nlp-748,3
generation-for-nlp-1443,1
generation-for-nlp-1599,3
generation-for-nlp-2120,2
generation-for-nlp-2505,2
generation-for-nlp-1738,3
generation-for-nlp-2891,1
generation-for-nlp-779,3
generation-for-nlp-1193,4
generation-for-nlp-2282,2
generation-for-nlp-1017,4
generation-for-nlp-2724,1
generation-for-nlp-2820,3
generation-for-nlp-1252,2
generation-for-nlp-609,3
generation-for-nlp-906,1
generation-for-nlp-731,3
generation-for-nlp-2160,2
generation-for-nlp-1423,1
generation-for-nlp-2119,2
generation-for-nlp-1609,1
generation-for-nlp-1512,1
generation-for-nlp-1382,3
generation-for-nlp-702,3
generation-for-nlp-1404,1
